"filename", "language", "JavaScript", "Markdown", "JSON", "JSON with Comments", "HTML", "PostCSS", "comment", "blank", "total"
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\ADMIN_CRUD_FIXED.md", "Markdown", 0, 182, 0, 0, 0, 0, 0, 38, 220
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\ADMIN_CRUD_GUIDE.md", "Markdown", 0, 249, 0, 0, 0, 0, 0, 62, 311
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\ADMIN_DASHBOARD_CHECKLIST.md", "Markdown", 0, 233, 0, 0, 0, 0, 0, 37, 270
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\ADMIN_QUICK_START.md", "Markdown", 0, 248, 0, 0, 0, 0, 0, 66, 314
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\DEPLOYMENT_CHECKLIST.md", "Markdown", 0, 49, 0, 0, 0, 0, 0, 8, 57
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 5, 19
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\models\Cart.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\models\Contact.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\models\Order.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 4, 44
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\models\Product.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\models\User.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 7, 50
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\package-lock.json", "JSON", 0, 0, 1618, 0, 0, 0, 0, 1, 1619
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\package.json", "JSON", 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\seed-products.js", "JavaScript", 45, 0, 0, 0, 0, 0, 5, 9, 59
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\server.js", "JavaScript", 1561, 0, 0, 0, 0, 0, 34, 142, 1737
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\backend\tsconfig.json", "JSON with Comments", 0, 0, 0, 19, 0, 0, 0, 1, 20
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\about.html", "HTML", 0, 0, 0, 0, 713, 0, 14, 124, 851
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\admin-dashboard.html", "HTML", 0, 0, 0, 0, 427, 0, 3, 18, 448
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\admin-forgot-password.html", "HTML", 0, 0, 0, 0, 47, 0, 0, 3, 50
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\admin-login.html", "HTML", 0, 0, 0, 0, 104, 0, 0, 15, 119
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\admin-reset-password.html", "HTML", 0, 0, 0, 0, 47, 0, 0, 3, 50
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\care-guide.html", "HTML", 0, 0, 0, 0, 136, 0, 0, 22, 158
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\cart.html", "HTML", 0, 0, 0, 0, 118, 0, 0, 24, 142
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\contact.html", "HTML", 0, 0, 0, 0, 201, 0, 0, 36, 237
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\css\style.css", "PostCSS", 0, 0, 0, 0, 0, 3657, 40, 524, 4221
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\dashboard.html", "HTML", 0, 0, 0, 0, 162, 0, 0, 33, 195
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\forgot-password.html", "HTML", 0, 0, 0, 0, 85, 0, 0, 25, 110
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\index.html", "HTML", 0, 0, 0, 0, 164, 0, 2, 30, 196
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin-auth.js", "JavaScript", 262, 0, 0, 0, 0, 0, 3, 35, 300
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin-dashboard.js", "JavaScript", 910, 0, 0, 0, 0, 0, 3, 66, 979
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin-messages.js", "JavaScript", 170, 0, 0, 0, 0, 0, 0, 15, 185
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin-orders.js", "JavaScript", 166, 0, 0, 0, 0, 0, 0, 18, 184
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin-users.js", "JavaScript", 130, 0, 0, 0, 0, 0, 0, 13, 143
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\admin.js", "JavaScript", 238, 0, 0, 0, 0, 0, 0, 17, 255
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\api-config.js", "JavaScript", 32, 0, 0, 0, 0, 0, 2, 3, 37
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\back-button.js", "JavaScript", 60, 0, 0, 0, 0, 0, 1, 10, 71
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\dashboard.js", "JavaScript", 125, 0, 0, 0, 0, 0, 0, 16, 141
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\profile.js", "JavaScript", 689, 0, 0, 0, 0, 0, 0, 83, 772
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\script.js", "JavaScript", 2885, 0, 0, 0, 0, 0, 11, 308, 3204
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\js\whatsapp-chat.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\login.html", "HTML", 0, 0, 0, 0, 87, 0, 0, 24, 111
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\messages.html", "HTML", 0, 0, 0, 0, 64, 0, 0, 14, 78
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\orders.html", "HTML", 0, 0, 0, 0, 67, 0, 0, 14, 81
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\privacy.html", "HTML", 0, 0, 0, 0, 112, 0, 0, 24, 136
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\product-details.html", "HTML", 0, 0, 0, 0, 673, 0, 7, 116, 796
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\products.html", "HTML", 0, 0, 0, 0, 155, 0, 0, 32, 187
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\profile.html", "HTML", 0, 0, 0, 0, 701, 0, 0, 59, 760
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\reset-password.html", "HTML", 0, 0, 0, 0, 87, 0, 0, 12, 99
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\return-refund.html", "HTML", 0, 0, 0, 0, 116, 0, 0, 18, 134
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\signup.html", "HTML", 0, 0, 0, 0, 90, 0, 0, 22, 112
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\terms.html", "HTML", 0, 0, 0, 0, 118, 0, 0, 25, 143
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\users.html", "HTML", 0, 0, 0, 0, 64, 0, 0, 14, 78
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\frontend\verify-email.html", "HTML", 0, 0, 0, 0, 80, 0, 0, 4, 84
"c:\Users\Lenovo\Desktop\PaithaniSareeWebsite\test-crud.js", "JavaScript", 136, 0, 0, 0, 0, 0, 12, 25, 173
"Total", "-", 7575, 975, 1647, 19, 4618, 3657, 137, 2242, 20870